#FILE	NUM_FOUND	(Bla)blaOXA-114	(Bla)blaOXA-243a	AXC	AXC-1	AXC-2	AXC-7	AXY	AxyX	AxyY	CEOB	IncQ1_1	OPRZ	OXA	OXA-114a	OXA-114b	OXA-114c	OXA-114f	OXA-114g	OXA-114h	OXA-114i	OXA-114m	OXA-114r	OXA-243	OprZ	bcrD	blaAXC-1	blaAXC-2	blaAXC-7	blaELC-1	blaELC-2	blaOXA-114a	blaOXA-114a_1	blaOXA-114b	blaOXA-114b_1	blaOXA-114c	blaOXA-114c_1	blaOXA-114f	blaOXA-114f_1	blaOXA-114g	blaOXA-114g_1	blaOXA-114h	blaOXA-114i	blaOXA-114m	blaOXA-114r	blaOXA-243	blaOXA-243_1	bplA	bplB	bplC	brkB	bscN	bscS	ceoB	cheA	cheW	fliN	fliQ
resources/abricate/megares/P5590_PCD_26072024-0.tsv	2	.	.	.	.	.	.	84.24;90.25	.	.	.	.	84.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/megares/P5690_PCD_11062024-0.tsv	2	.	.	.	.	.	.	83.86;89.07	.	.	.	.	82.90	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/megares/P5890_PCD_24062024-0.tsv	4	.	.	.	.	.	.	93.79;95.70	.	.	80.40	.	92.82	99.03	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0290_PCD_28022016-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0290_PCD_28022016-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0690_PCD_10122023-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0690_PCD_14042023-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0690_PCD_18022022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0690_PCD_19072024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0690_PCD_29012021-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0790_PCD_07012022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0790_PCD_19052020-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0790_PCD_20062024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0790_PCD_27062022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0790_PCD_27062022-1.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0790_PCD_28102024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0890_PCD_08062021-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.35	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0890_PCD_18032022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.35	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0890_PCD_27092023-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.35	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0890_PCD_31102022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.35	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P0890_PCD_31102022-1.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.35	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1090_PCD_23092021-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	99.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1490_PCD_09122016-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.37	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1490_PCD_27082020-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1590_PCD_10012022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1890_PCD_04102022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1890_PCD_22022022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1990_PCD_15032024-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1990_PCD_24032022-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P1990_PCD_28042023-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.05	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2090_PCD_03082020-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2090_PCD_15032023-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2090_PCD_17012024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2090_PCD_18012021-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2090_PCD_22032022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.44	.	.	.	.	.	.	.	.	.	.	.	.	99.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2590_PCD_02022023-0.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	93.26	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2590_PCD_03072024-0.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	93.26	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2590_PCD_12072023-0.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	93.26	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2590_PCD_29102019-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.30	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2690_PCD_05112019-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	92.66	.	.	.	.	.	.	.	.	.	.	.	.	.	99.64	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2790_PCD_09062020-0.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.78	.	.	93.17	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2890_PCD_12062020-0.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	91.51	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2990_PCD_14072020-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	99.64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P2990_PCD_20012023-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.95	99.64	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3090_PCD_20072020-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	92.39	.	.	.	.	.	.	.	99.88	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3390_PCD_08032024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	92.36	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.31	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3390_PCD_19082024-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	92.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3390_PCD_30092020-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	92.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3490_PCD_21022022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3590_PCD_20052022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P3890_PCD_24082022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P4290_PCD_08032024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.26	.	.	.	.	.	.	.	.	.	.	.	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P4290_PCD_28112022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.26	.	.	.	.	.	.	.	.	.	.	.	99.40	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P5590_PCD_20032024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P5590_PCD_26072024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P5690_PCD_11062024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/ncbi/P5890_PCD_24062024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.66	.	.	.	.	.	.	.	.	.	.	.	.	99.03	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0290_PCD_28022016-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0290_PCD_28022016-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0690_PCD_10122023-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0690_PCD_14042023-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0690_PCD_18022022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0690_PCD_19072024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0690_PCD_29012021-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0790_PCD_07012022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0790_PCD_19052020-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0790_PCD_20062024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0790_PCD_27062022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0790_PCD_27062022-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0790_PCD_28102024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0890_PCD_08062021-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0890_PCD_18032022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0890_PCD_27092023-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0890_PCD_31102022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P0890_PCD_31102022-1.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1090_PCD_23092021-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1490_PCD_09122016-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1490_PCD_27082020-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1590_PCD_10012022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1890_PCD_04102022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1890_PCD_22022022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1990_PCD_15032024-0.tsv	1	.	.	.	.	.	.	.	.	.	.	82.13	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1990_PCD_24032022-0.tsv	1	.	.	.	.	.	.	.	.	.	.	82.13	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P1990_PCD_28042023-0.tsv	1	.	.	.	.	.	.	.	.	.	.	82.13	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P2090_PCD_03082020-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P2090_PCD_15032023-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P2090_PCD_17012024-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P2090_PCD_18012021-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P2090_PCD_22032022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/plasmidfinder/P2590_PCD_02022023-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
